player,games,wins,win percentage,score,score per game,goals,goals per game,assists,assists per game,saves,saves per game,shots,shots per game,shots conceded,shots conceded per game,goals conceded,goals conceded per game,goals conceded while last defender,goals conceded while last defender per game,shooting percentage,bpm per game,avg boost amount per game,amount collected,amount collected per game,amount collected big pads,amount collected big pads per game,amount collected small pads,amount collected small pads per game,count collected big pads,count collected big pads per game,count collected small pads,count collected small pads per game,amount stolen,amount stolen per game,amount stolen big pads,amount stolen big pads per game,amount stolen small pads,amount stolen small pads per game,count stolen big pads,count stolen big pads per game,count stolen small pads,count stolen small pads per game,0 boost time,0 boost time per game,100 boost time,100 boost time per game,amount used while supersonic,amount used while supersonic per game,amount overfill total,amount overfill total per game,amount overfill stolen,amount overfill stolen per game,avg speed per game,total distance,total distance per game,time slow speed,time slow speed per game,time boost speed,time boost speed per game,time supersonic speed,time supersonic speed per game,time on ground,time on ground per game,time low in air,time low in air per game,time high in air,time high in air per game,time powerslide,time powerslide per game,avg powerslide time per game,count powerslide,count powerslide per game,time most back,time most back per game,time most forward,time most forward per game,time in front of ball,time in front of ball per game,time behind ball,time behind ball per game,time defensive half,time defensive half per game,time offensive half,time offensive half per game,time defensive third,time defensive third per game,time neutral third,time neutral third per game,time offensive third,time offensive third per game,avg distance to ball per game,avg distance to ball has possession per game,avg distance to ball no possession per game,avg distance to team mates per game,demos inflicted,demos inflicted per game,demos taken,demos taken per game
ABot,0.0,-1.0,-1.0,0.022376834196885412,0.022376834196885412,-0.11855403265828768,-0.11855403265828768,0.0,0.0,1.7203870330899846,1.7203870330899846,-0.1297687739877896,-0.1297687739877896,0.565421086661083,0.565421086661083,0.04311055733028642,0.04311055733028642,0.04311055733028642,0.04311055733028642,0.2032878540259843,1.4977762903769678,1.5572513842511913,2.2250098857468426,2.2250098857468426,2.4328706563462057,2.4328706563462057,-0.5473681125194604,-0.5473681125194604,2.283989163326951,2.283989163326951,-0.5735846334000251,-0.5735846334000251,0.16165747882744777,0.16165747882744777,0.337876186164176,0.337876186164176,-0.4016523548222923,-0.4016523548222923,0.3388795643206717,0.3388795643206717,-0.43651608088381316,-0.43651608088381316,-1.1791013970151196,-1.1791013970151196,1.4304270291678334,1.4304270291678334,1.239878333311176,1.239878333311176,0.9759858389045888,0.9759858389045888,0.2324267423521707,0.2324267423521707,0.5914034953975504,0.6265220867262166,0.6265220867262166,-0.3882038569859448,-0.3882038569859448,0.700444525856804,0.700444525856804,0.7883852685884779,0.7883852685884779,-0.25803173014484515,-0.25803173014484515,0.9737416918763524,0.9737416918763524,-0.38552370083376364,-0.38552370083376364,-0.5307436264790828,-0.5307436264790828,-0.4205983780298793,-0.5321179932356715,-0.5321179932356715,0.3759207227910576,0.3759207227910576,0.3759207227910576,0.3759207227910576,0.5769364211971748,0.5769364211971748,-0.11194890463937449,-0.11194890463937449,0.7954550439364872,0.7954550439364872,-0.6902994374840864,-0.6902994374840864,0.9441473228301758,0.9441473228301758,-0.11206447918445839,-0.11206447918445839,-0.755752259617831,-0.755752259617831,0.3234786958559858,0.6908290682625008,-0.16889302561806255,0.0,-0.019748812638334102,-0.019748812638334102,-0.3159810022133457,-0.3159810022133457
AdversityBot,0.0,1.0,1.0,-0.3856202009657446,-0.3856202009657446,-0.28021862264686176,-0.28021862264686176,0.0,0.0,-0.7373087284671364,-0.7373087284671364,-0.2688067461175641,-0.2688067461175641,-0.40784471824733864,-0.40784471824733864,-0.44188321263543584,-0.44188321263543584,-0.44188321263543584,-0.44188321263543584,0.04066668123504529,2.9081955330649287,1.5478822670252668,2.7050607368649406,2.7050607368649406,2.9195511658688944,2.9195511658688944,-0.5162086374234759,-0.5162086374234759,2.9749438681989697,2.9749438681989697,-0.5132073035684435,-0.5132073035684435,-0.1510540421950747,-0.1510540421950747,0.27246069836963666,0.27246069836963666,-1.1883940807628648,-1.1883940807628648,0.3388795643206717,0.3388795643206717,-1.20121578462188,-1.20121578462188,-1.1358703839775923,-1.1358703839775923,-0.6868299964863787,-0.6868299964863787,2.9153895945424946,2.9153895945424946,2.486440113399786,2.486440113399786,0.6031326858505696,0.6031326858505696,1.0584844485406064,0.15475854782337392,0.15475854782337392,-1.2626084055092142,-1.2626084055092142,0.5708109642652371,0.5708109642652371,0.716516838663613,0.716516838663613,-0.43379407305614304,-0.43379407305614304,-0.23155415200596283,-0.23155415200596283,-0.8233773828637238,-0.8233773828637238,-0.38987490438471273,-0.38987490438471273,-0.4205983780298793,-0.23649688588252074,-0.23649688588252074,-0.5325045532700012,-0.5325045532700012,-0.5325045532700012,-0.5325045532700012,0.8280320977867253,0.8280320977867253,-1.0477054898750666,-1.0477054898750666,0.26867902624300194,0.26867902624300194,-1.1028737660608763,-1.1028737660608763,0.10879853915006281,0.10879853915006281,-0.1785897077224072,-0.1785897077224072,-0.9356477075896623,-0.9356477075896623,0.37188432672030935,0.6539997318284742,0.05735391676710903,0.0,2.3501087039617587,2.3501087039617587,-0.019748812638334102,-0.019748812638334102
Aether,0.0,1.0,1.0,-0.4012622598218199,-0.4012622598218199,-0.60354780262401,-0.60354780262401,0.0,0.0,-0.7373087284671364,-0.7373087284671364,-0.2688067461175641,-0.2688067461175641,-0.8249586346366623,-0.8249586346366623,-0.765212392612584,-0.765212392612584,-0.765212392612584,-0.765212392612584,-1.0983648105401438,-2.0092120968471514,0.28617448060074396,-1.443765839330453,-1.443765839330453,-1.024422580700217,-1.024422580700217,-1.8093268539068312,-1.8093268539068312,-0.9404661260758032,-0.9404661260758032,-1.7207539002000751,-1.7207539002000751,-0.6039465898828659,-0.6039465898828659,-0.3536589705209539,-0.3536589705209539,-0.9151048496466659,-0.9151048496466659,-0.21065486430744454,-0.21065486430744454,-0.8188659327528466,-0.8188659327528466,0.29893755843781383,0.29893755843781383,2.643707359520986,2.643707359520986,-0.7105886220709234,-0.7105886220709234,-0.14071753497433895,-0.14071753497433895,0.9032279734445116,0.9032279734445116,-1.3605766072898478,-1.0479761648989567,-1.0479761648989567,0.7091613955055076,0.7091613955055076,-2.138795031287485,-2.138795031287485,-0.9753857824842471,-0.9753857824842471,-0.2236674335038922,-0.2236674335038922,-0.8789901110856048,-0.8789901110856048,-1.190564806085051,-1.190564806085051,-0.6923283371167427,-0.6923283371167427,-0.12159479175271382,-0.9098560748535864,-0.9098560748535864,-0.6619949983225644,-0.6619949983225644,-0.6619949983225644,-0.6619949983225644,0.34553842446686706,0.34553842446686706,-0.9371928358331659,-0.9371928358331659,-1.0347092151921786,-1.0347092151921786,0.3338473951814152,0.3338473951814152,-0.9183876687078817,-0.9183876687078817,-0.8573398655588728,-0.8573398655588728,0.5519983373405161,0.5519983373405161,-2.0832492707181793,-2.0596527390604926,-1.3229425552634335,0.0,-0.019748812638334102,-0.019748812638334102,-0.3159810022133457,-0.3159810022133457
Air Bud,0.0,-1.0,-1.0,-0.25396620559377775,-0.25396620559377775,-0.28021862264686176,-0.28021862264686176,0.0,0.0,0.08192319205190401,0.08192319205190401,-0.40784471824733864,-0.40784471824733864,-0.40784471824733864,-0.40784471824733864,0.04311055733028642,0.04311055733028642,0.04311055733028642,0.04311055733028642,0.49607429327353564,1.878970680292633,1.4031814565359857,1.4158919189429506,1.4158919189429506,1.466158278141302,1.466158278141302,-0.0280435275863859,-0.0280435275863859,1.3627162234975925,1.3627162234975925,-0.09056599474737238,-0.09056599474737238,0.38540796369701125,0.38540796369701125,0.45624706884000904,0.45624706884000904,-0.02898522148202109,-0.02898522148202109,0.6136467786347298,0.6136467786347298,-0.054166229014779715,-0.054166229014779715,-0.9707111254313111,-0.9707111254313111,-0.7899312081704098,-0.7899312081704098,2.0561530503213055,2.0561530503213055,0.2853080296268705,0.2853080296268705,0.7267013336833692,0.7267013336833692,1.2327683862805527,0.5180129195553288,0.5180129195553288,-1.074679935055584,-1.074679935055584,0.6014997257848734,0.6014997257848734,1.3132814800040087,1.3132814800040087,0.024921996784104918,0.024921996784104918,-0.34526600185200346,-0.34526600185200346,-0.45618995964239645,-0.45618995964239645,-0.4324906522451944,-0.4324906522451944,-0.4205983780298793,-0.3186138601472849,-0.3186138601472849,-0.21176668167826743,-0.21176668167826743,-0.21176668167826743,-0.21176668167826743,0.04828252840918984,0.04828252840918984,-0.22370327389522943,-0.22370327389522943,-0.2280415080161126,-0.2280415080161126,0.024724015745420602,0.024724015745420602,-0.42959423179105605,-0.42959423179105605,0.500160450114058,0.500160450114058,-0.09145748483768867,-0.09145748483768867,0.2963715425719647,0.958678787782695,-0.3171893407948977,0.0,-0.3159810022133457,-0.3159810022133457,-0.019748812638334102,-0.019748812638334102
Aries,0.0,-1.0,-1.0,-1.19509674676764,-1.19509674676764,-0.9268769826011581,-0.9268769826011581,0.0,0.0,-0.7373087284671364,-0.7373087284671364,-1.1030345788962113,-1.1030345788962113,0.009269198141984935,0.009269198141984935,0.04311055733028642,0.04311055733028642,0.04311055733028642,0.04311055733028642,-2.2370546611960243,0.9069249860076869,1.4677242640923553,0.9268078528844579,0.9268078528844579,0.9728291277781395,0.9728291277781395,-0.06958949438103186,-0.06958949438103186,1.3627162234975925,1.3627162234975925,0.030188664915790794,0.030188664915790794,2.399162327523083,2.399162327523083,2.6679135609411,2.6679135609411,0.2774299770422019,0.2774299770422019,2.811784493147195,2.811784493147195,0.32818362285425373,0.32818362285425373,-0.38604315299174374,-0.38604315299174374,1.60655826579472,1.60655826579472,2.96264760447466,2.96264760447466,3.0415643339407556,3.0415643339407556,2.9509369946737625,2.9509369946737625,2.8222378984688627,0.8265581041410257,0.8265581041410257,-1.9900332720869764,-1.9900332720869764,-0.3625506791940488,-0.3625506791940488,3.529652524294037,3.529652524294037,-0.38161709054166804,-0.38161709054166804,-0.7274572521004004,-0.7274572521004004,-0.7707240919867032,-0.7707240919867032,-0.9207960964798808,-0.9207960964798808,-1.2578084196059425,-1.123360207941973,-1.123360207941973,-0.8472659427823857,-0.8472659427823857,-0.8472659427823857,-0.8472659427823857,2.43607905356862,2.43607905356862,-2.2530384480601597,-2.2530384480601597,-0.8781255135497185,-0.8781255135497185,0.1130700724819576,0.1130700724819576,-0.8803081800053596,-0.8803081800053596,-0.36177511963849884,-0.36177511963849884,0.15456974128927176,0.15456974128927176,1.8414792797611712,3.093106240209242,1.2209096204622771,0.0,4.719966220561852,4.719966220561852,-0.3159810022133457,-0.3159810022133457
Beast from the East,0.0,1.0,1.0,-0.44818843639004574,-0.44818843639004574,-0.44188321263543584,-0.44188321263543584,0.0,0.0,-0.7373087284671364,-0.7373087284671364,-0.5468826903771132,-0.5468826903771132,-0.8249586346366623,-0.8249586346366623,-0.765212392612584,-0.765212392612584,-0.765212392612584,-0.765212392612584,0.32525373361918813,-0.7703303296212398,0.07380782347978398,-0.8062789563940534,-0.8062789563940534,-0.856876831520275,-0.856876831520275,0.10178761864688271,0.10178761864688271,-0.9404661260758032,-0.9404661260758032,0.15094332457895396,0.15094332457895396,-0.665949736292504,-0.665949736292504,-0.6963115256352074,-0.6963115256352074,-0.19461505852214162,-0.19461505852214162,-0.7601892929355608,-0.7601892929355608,-0.24534115494929642,-0.24534115494929642,-0.5086009763602676,-0.5086009763602676,-0.5610219703243168,-0.5610219703243168,-0.43992911064124884,-0.43992911064124884,-1.0766827905376022,-1.0766827905376022,-0.9503017440474829,-0.9503017440474829,0.28466376497524504,-0.4537204803339765,-0.4537204803339765,-0.9649122700433148,-0.9649122700433148,-0.1985245400373716,-0.1985245400373716,0.0461726143049033,0.0461726143049033,-0.44545901778747593,-0.44545901778747593,-0.8521172888025144,-0.8521172888025144,-0.8150637053568258,-0.8150637053568258,-0.9249392941885387,-0.9249392941885387,-1.3176091368613756,-1.2383239719126429,-1.2383239719126429,-0.8871091566447128,-0.8871091566447128,-0.8871091566447128,-0.8871091566447128,-1.0677203638180615,-1.0677203638180615,-0.18285084335614513,-0.18285084335614513,-0.2825170717409101,-0.2825170717409101,-0.8313369793517588,-0.8313369793517588,-0.057919222312239296,-0.057919222312239296,-1.1980004561396744,-1.1980004561396744,-0.5845751489590556,-0.5845751489590556,1.103777465388881,1.0407077643857543,1.264638021091344,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
BroccoliBot,0.0,-1.0,-1.0,-0.7962242459377206,-0.7962242459377206,-0.765212392612584,-0.765212392612584,0.0,0.0,0.08192319205190401,0.08192319205190401,-0.8249586346366623,-0.8249586346366623,-0.2688067461175641,-0.2688067461175641,-0.60354780262401,-0.60354780262401,-0.60354780262401,-0.60354780262401,-0.5288490646525493,-0.5416136956718407,-0.4071401941176825,-0.7624033409692811,-0.7624033409692811,-0.5377420711775284,-0.5377420711775284,-0.9680210263152507,-0.9680210263152507,-0.5949887736397939,-0.5949887736397939,-0.875471282557933,-0.875471282557933,-0.33167190347532477,-0.33167190347532477,-0.11380218194097641,-0.11380218194097641,-0.7163490451985213,-0.7163490451985213,-0.21065486430744454,-0.21065486430744454,-0.7232784697855882,-0.7232784697855882,0.3409094157558014,0.3409094157558014,-0.10443089000932136,-0.10443089000932136,-0.7707351801664066,-0.7707351801664066,-0.734571352297237,-0.734571352297237,-0.7384697763341121,-0.7384697763341121,-1.0538368768675423,-0.9353703403524563,-0.9353703403524563,-0.01374820541926692,-0.01374820541926692,-0.9821461919439488,-0.9821461919439488,-0.9882194306851159,-0.9882194306851159,-0.6054579218726485,-0.6054579218726485,-0.44156028169974354,-0.44156028169974354,-0.6862017039999072,-0.6862017039999072,-0.08091073239622021,-0.08091073239622021,1.9714303121874441,-0.8113157057358695,-0.8113157057358695,-0.6619949983225644,-0.6619949983225644,-0.6619949983225644,-0.6619949983225644,-0.11586480375117426,-0.11586480375117426,-0.6863663626144691,-0.6863663626144691,-0.2575602863891554,-0.2575602863891554,-0.7361410295481742,-0.7361410295481742,-0.15215795695839626,-0.15215795695839626,-1.262918795099412,-1.262918795099412,-0.2615713836290184,-0.2615713836290184,-0.44713894750404454,-0.48938375837335457,-0.5947696230489737,0.0,-0.3159810022133457,-0.3159810022133457,-0.019748812638334102,-0.019748812638334102
DisasterBot,0.0,-1.0,-1.0,-0.13274024945919438,-0.13274024945919438,-0.28021862264686176,-0.28021862264686176,0.0,0.0,2.539618953609025,2.539618953609025,-0.5468826903771132,-0.5468826903771132,0.14830717027175946,0.14830717027175946,-0.11855403265828768,-0.11855403265828768,-0.11855403265828768,-0.11855403265828768,1.1793565318909256,-0.894218506343831,-2.006136200675494,-0.9508103954403627,-0.9508103954403627,-1.1228224651392307,-1.1228224651392307,0.5587932533879882,0.5587932533879882,-1.1707843610331428,-1.1707843610331428,0.6339619632316067,0.6339619632316067,-0.6982992039844891,-0.6982992039844891,-0.6963115256352074,-0.6963115256352074,-0.29399296074621395,-0.29399296074621395,-0.7601892929355608,-0.7601892929355608,-0.34092861791655477,-0.34092861791655477,2.1847331077349965,2.1847331077349965,-1.2716838937178176,-1.2716838937178176,-0.7879199110508304,-0.7879199110508304,-1.1218673201165184,-1.1218673201165184,-0.9503017440474829,-0.9503017440474829,-2.5945068864886673,-1.6197106845546372,-1.6197106845546372,1.0601065259135294,1.0601065259135294,-1.9790018247542058,-1.9790018247542058,-0.7709029878170721,-0.7709029878170721,0.6494694430751918,0.6494694430751918,-1.432122369745883,-1.432122369745883,-1.1600813218930919,-1.1600813218930919,1.4994232507633103,1.4994232507633103,0.23720951177988467,1.3073022302950446,1.3073022302950446,-0.3830925012862745,-0.3830925012862745,-0.3830925012862745,-0.3830925012862745,-1.072495558935454,-1.072495558935454,0.3622621355696366,0.3622621355696366,0.3829972043058773,0.3829972043058773,-0.9356661199114068,-0.9356661199114068,0.15711789036082563,0.15711789036082563,0.6316040176117448,0.6316040176117448,-1.1525429285486075,-1.1525429285486075,-0.13734290997237403,-0.116068211792084,-0.2715597053558715,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Element,0.0,1.0,1.0,1.1538190914529969,1.1538190914529969,1.013098097261731,1.013098097261731,0.0,0.0,0.08192319205190401,0.08192319205190401,0.9825350030504066,0.9825350030504066,-0.2688067461175641,-0.2688067461175641,-0.11855403265828768,-0.11855403265828768,-0.11855403265828768,-0.11855403265828768,0.49607429327353564,-0.19853874474774208,-0.8953753028908682,0.04155278872581396,0.04155278872581396,-0.1228668827319576,-0.1228668827319576,0.6470784328266108,0.6470784328266108,-0.1343523037251147,-0.1343523037251147,0.6339619632316067,0.6339619632316067,-0.5095939757812428,-0.5095939757812428,-0.6963115256352074,-0.6963115256352074,0.2857114688942079,0.2857114688942079,-0.7601892929355608,-0.7601892929355608,0.23259615988699536,0.23259615988699536,0.8141421070161114,0.8141421070161114,-0.13879796057066524,-0.13879796057066524,-0.13060395472162076,-0.13060395472162076,-0.17299219895927906,-0.17299219895927906,-0.9503017440474829,-0.9503017440474829,0.7168879305703117,0.81314991176115,0.81314991176115,0.02813477598257766,0.02813477598257766,0.8348401366496946,0.8348401366496946,0.5436903762252476,0.5436903762252476,0.4669288214686604,0.4669288214686604,0.15611119167047094,0.15611119167047094,1.4102306406562,1.4102306406562,-0.7603951566161232,-0.7603951566161232,-0.6598012470516116,-0.8113157057358695,-0.8113157057358695,0.46357579328817683,0.46357579328817683,0.46357579328817683,0.46357579328817683,0.4750655920261366,0.4750655920261366,0.27559041363565107,0.27559041363565107,0.5495099495829066,0.5495099495829066,0.08988581902425816,0.08988581902425816,0.5316728611700853,0.5316728611700853,0.23663055928740032,0.23663055928740032,0.11650675643471191,0.11650675643471191,-0.7065931289368186,-0.20144530988914588,-0.7982017477146321,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
