player,games,wins,win percentage,score,score per game,goals,goals per game,assists,assists per game,saves,saves per game,shots,shots per game,shots conceded,shots conceded per game,goals conceded,goals conceded per game,goals conceded while last defender,goals conceded while last defender per game,shooting percentage,bpm per game,avg boost amount per game,amount collected,amount collected per game,amount collected big pads,amount collected big pads per game,amount collected small pads,amount collected small pads per game,count collected big pads,count collected big pads per game,count collected small pads,count collected small pads per game,amount stolen,amount stolen per game,amount stolen big pads,amount stolen big pads per game,amount stolen small pads,amount stolen small pads per game,count stolen big pads,count stolen big pads per game,count stolen small pads,count stolen small pads per game,0 boost time,0 boost time per game,100 boost time,100 boost time per game,amount used while supersonic,amount used while supersonic per game,amount overfill total,amount overfill total per game,amount overfill stolen,amount overfill stolen per game,avg speed per game,total distance,total distance per game,time slow speed,time slow speed per game,time boost speed,time boost speed per game,time supersonic speed,time supersonic speed per game,time on ground,time on ground per game,time low in air,time low in air per game,time high in air,time high in air per game,time powerslide,time powerslide per game,avg powerslide time per game,count powerslide,count powerslide per game,time most back,time most back per game,time most forward,time most forward per game,time in front of ball,time in front of ball per game,time behind ball,time behind ball per game,time defensive half,time defensive half per game,time offensive half,time offensive half per game,time defensive third,time defensive third per game,time neutral third,time neutral third per game,time offensive third,time offensive third per game,avg distance to ball per game,avg distance to ball has possession per game,avg distance to ball no possession per game,avg distance to team mates per game,demos inflicted,demos inflicted per game,demos taken,demos taken per game
PenguinBot,0.0,-1.0,-1.0,-0.613733559283509,-0.613733559283509,-0.60354780262401,-0.60354780262401,0.0,0.0,0.08192319205190401,0.08192319205190401,-0.6859206625068878,-0.6859206625068878,0.565421086661083,0.565421086661083,0.6897689172845828,0.6897689172845828,0.6897689172845828,0.6897689172845828,0.04066668123504529,-0.28430748247876675,-0.856857820962067,-0.5688344493894026,-0.5688344493894026,-0.5523690810265709,-0.5523690810265709,-0.1319084445730008,-0.1319084445730008,-0.47982965616112405,-0.47982965616112405,-0.15094332457895396,-0.15094332457895396,-0.13487930834908216,-0.13487930834908216,0.03571893301797059,0.03571893301797059,-0.5093117488983706,-0.5093117488983706,0.06411235000661358,0.06411235000661358,-0.43651608088381316,-0.43651608088381316,0.5981969011150655,0.5981969011150655,-0.3192250810177197,-0.3192250810177197,-0.15208486832715049,-0.15208486832715049,0.02711071774734962,0.02711071774734962,0.3206900622327419,0.3206900622327419,-0.2591021207733873,-0.12405451881941859,-0.12405451881941859,0.26401848164724123,0.26401848164724123,0.06021346656783854,0.06021346656783854,-0.6755062028572812,-0.6755062028572812,-0.172751526095507,-0.172751526095507,0.36736143350698763,0.36736143350698763,-0.04881976180439545,-0.04881976180439545,1.778201268017295,1.778201268017295,2.6292382019972083,-0.10510972705889816,-0.10510972705889816,-0.04243302276337716,-0.04243302276337716,-0.04243302276337716,-0.04243302276337716,1.0110812439534347,1.0110812439534347,-0.5882708607121074,-0.5882708607121074,-0.3612785394908022,-0.3612785394908022,0.5333724855446477,0.5333724855446477,-0.34607535320821387,-0.34607535320821387,-0.05614472186270384,-0.05614472186270384,0.5702855814605836,0.5702855814605836,-0.5032894793066598,-0.7856925105925693,-0.2658560009259932,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Phoenix CS,0.0,1.0,1.0,-0.12491922003115676,-0.12491922003115676,-0.11855403265828768,-0.11855403265828768,0.0,0.0,-0.7373087284671364,-0.7373087284671364,0.14830717027175946,0.14830717027175946,-0.5468826903771132,-0.5468826903771132,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,-0.3388966023169148,-0.5130241164281658,1.4427399514898902,-0.4359171438378861,-0.4359171438378861,-0.30902882626522654,-0.30902882626522654,-0.5473681125194604,-0.5473681125194604,-0.36467053868245425,-0.36467053868245425,-0.5132073035684435,-0.5132073035684435,-0.9436160006487092,-0.9436160006487092,-1.007813848466347,-1.007813848466347,-0.2194595340781597,-0.2194595340781597,-1.034956507249619,-1.034956507249619,-0.14975369198203808,-0.14975369198203808,-0.7858250939455758,-0.7858250939455758,-0.6475533444162714,-0.6475533444162714,-0.8394741037041018,-0.8394741037041018,-0.43764444363578797,-0.43764444363578797,-0.7561224403102264,-0.7561224403102264,-1.1374931669827164,-0.8246978872714872,-0.8246978872714872,0.4326402989639611,0.4326402989639611,-0.7723514687967792,-0.7723514687967792,-0.9976307726990863,-0.9976307726990863,-0.08762895643442996,-0.08762895643442996,-0.512972318692771,-0.512972318692771,0.20059056340254375,0.20059056340254375,0.38786249406907874,0.38786249406907874,-0.48039909528531227,1.3401490200009503,1.3401490200009503,-0.3830925012862745,-0.3830925012862745,-0.3830925012862745,-0.3830925012862745,-0.3570121571794911,-0.3570121571794911,-0.08425865536820203,-0.08425865536820203,-0.7085267141700534,-0.7085267141700534,0.4931513185612144,0.4931513185612144,-0.8769482251198432,-0.8769482251198432,2.0684846784483155,2.0684846784483155,-0.7289593205581968,-0.7289593205581968,-0.5729935877512857,-0.42242132849330605,-0.09474486802964496,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Raisin Bran,0.0,1.0,1.0,0.5711523990641929,0.5711523990641929,0.6897689172845828,0.6897689172845828,0.0,0.0,-0.7373087284671364,-0.7373087284671364,0.8434970309206321,0.8434970309206321,-0.8249586346366623,-0.8249586346366623,-0.60354780262401,-0.60354780262401,-0.60354780262401,-0.60354780262401,0.2032878540259843,1.0403430224781696,0.13626860498594864,0.7500149319081689,0.7500149319081689,0.4914675309278298,0.4914675309278298,1.0988908217183857,1.0988908217183857,0.44144328366823427,0.44144328366823427,1.1169806018842594,1.1169806018842594,1.752172973683381,1.752172973683381,1.0481014822191743,1.0481014822191743,2.596247695603889,2.596247695603889,1.163181207262846,1.163181207262846,2.6222827340684542,2.6222827340684542,0.1404937970624104,0.1404937970624104,-0.4192578042587738,-0.4192578042587738,0.1701288357557954,0.1701288357557954,0.13038964249915797,0.13038964249915797,1.6799451883935377,1.6799451883935377,1.1212266661269872,0.6320818360216912,0.6320818360216912,-0.6430828181562781,-0.6430828181562781,1.1025731250796258,1.1025731250796258,0.2343994545843112,0.2343994545843112,-0.26291839618094404,-0.26291839618094404,0.4425058069282215,0.4425058069282215,0.6592284391997489,0.6592284391997489,-0.1655503427302325,-0.1655503427302325,0.11760807726901838,-0.36788404470614333,-0.36788404470614333,0.0013945124851824457,0.0013945124851824457,0.0013945124851824457,0.0013945124851824457,-0.8466686231754379,-0.8466686231754379,0.6010439712129795,0.6010439712129795,-1.1938422658759464,-1.1938422658759464,1.665712501012747,1.665712501012747,-1.110385090737404,-1.110385090737404,-0.29139335611284267,-0.29139335611284267,1.7931918713967554,1.7931918713967554,0.4086726061771952,0.29742479271721567,1.0973293578149144,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
RedBot,0.0,1.0,1.0,0.6024365167763435,0.6024365167763435,0.6897689172845828,0.6897689172845828,0.0,0.0,-0.7373087284671364,-0.7373087284671364,0.565421086661083,0.565421086661083,-0.6859206625068878,-0.6859206625068878,-0.60354780262401,-0.60354780262401,-0.60354780262401,-0.60354780262401,0.609840786003331,-0.4272553786971412,-0.7871099482801831,-0.5081828633610407,-0.5081828633610407,-0.4832232162856424,-0.4832232162856424,-0.1578746738196545,-0.1578746738196545,-0.5949887736397939,-0.5949887736397939,-0.15094332457895396,-0.15094332457895396,-0.45567819629460093,-0.45567819629460093,-0.3910392492606906,-0.3910392492606906,-0.36024489556226214,-0.36024489556226214,-0.48542207862150266,-0.48542207862150266,-0.34092861791655477,-0.34092861791655477,1.3205325655576317,1.3205325655576317,-0.6727149496486838,-0.6727149496486838,-0.500075668736732,-0.500075668736732,-0.9669489329888058,-0.9669489329888058,-0.9326490800713687,-0.9326490800713687,0.07552303968730952,0.0702858907645002,0.0702858907645002,-0.09611287888237431,-0.09611287888237431,0.20863066667573513,0.20863066667573513,0.0744066403468145,0.0744066403468145,-0.7498510215199568,-0.7498510215199568,1.22654527928024,1.22654527928024,0.23938772510140113,0.23938772510140113,-0.5745431451134668,-0.5745431451134668,-0.5401998125407454,-0.4828478086768131,-0.4828478086768131,-0.04243302276337716,-0.04243302276337716,-0.04243302276337716,-0.04243302276337716,-0.48992175461358,-0.48992175461358,0.3486032682161429,0.3486032682161429,0.21661863529418074,0.21661863529418074,-0.22292596437091558,-0.22292596437091558,0.16159783020818116,0.16159783020818116,0.04219692032382912,0.04219692032382912,-0.1694972359082112,-0.1694972359082112,-0.13927913520694699,0.45813462442933217,-0.878053609732928,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
RocketNoodles,0.0,-1.0,-1.0,-0.6332861328536031,-0.6332861328536031,-0.44188321263543584,-0.44188321263543584,0.0,0.0,-0.7373087284671364,-0.7373087284671364,-0.40784471824733864,-0.40784471824733864,-0.2688067461175641,-0.2688067461175641,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,-0.18720794534385432,-1.1134052805453385,0.5443457108262236,-1.042433004121505,-1.042433004121505,-0.7624661315855458,-0.7624661315855458,-1.2172968270831264,-1.2172968270831264,-0.7101478911184637,-0.7101478911184637,-1.2377352615474224,-1.2377352615474224,-0.665949736292504,-0.665949736292504,-0.38480920280406783,-0.38480920280406783,-1.0227642437227442,-1.0227642437227442,-0.48542207862150266,-0.48542207862150266,-1.0100408586873633,-1.0100408586873633,-0.35876144573505186,-0.35876144573505186,2.71428259370946,2.71428259370946,-0.7707351801664066,-0.7707351801664066,-0.2439964597261473,-0.2439964597261473,-0.8973437521191402,-0.8973437521191402,-0.5728132087052906,-0.7011397746391645,-0.7011397746391645,0.45677361538509853,0.45677361538509853,-1.096435372775698,-1.096435372775698,-0.8581717955829794,-0.8581717955829794,0.5485834345879899,0.5485834345879899,-1.5697211727324478,-1.5697211727324478,-0.5393267347113762,-0.5393267347113762,0.002545107163889837,0.002545107163889837,-0.4205983780298793,0.4532856979414978,0.4532856979414978,-0.38110034059315767,-0.38110034059315767,-0.38110034059315767,-0.38110034059315767,-0.0762704775694623,-0.0762704775694623,-0.35184828397527707,-0.35184828397527707,0.22721856025540932,0.22721856025540932,-0.8626005938628991,-0.8626005938628991,0.5660723992837081,0.5660723992837081,-1.0511307486911592,-1.0511307486911592,-0.7412925782205682,-0.7412925782205682,0.5035476426712693,0.14173714324610284,0.22656381485349786,0.0,-0.3159810022133457,-0.3159810022133457,-0.019748812638334102,-0.019748812638334102
Self-driving car,0.0,-1.0,-1.0,-0.036280886513396865,-0.036280886513396865,-0.11855403265828768,-0.11855403265828768,0.0,0.0,0.9011551125709444,0.9011551125709444,-0.2688067461175641,-0.2688067461175641,0.9825350030504066,0.9825350030504066,1.013098097261731,1.013098097261731,1.013098097261731,1.013098097261731,0.609840786003331,-0.36054636046189975,-0.0760980521350106,-0.038455686460535786,-0.038455686460535786,-0.15212090243004273,-0.15212090243004273,0.43934859885338107,0.43934859885338107,-0.24951142120378447,-0.24951142120378447,0.3320753140736987,0.3320753140736987,-0.4610697742432651,-0.4610697742432651,-0.5685955732744402,-0.5685955732744402,0.09523715629806931,0.09523715629806931,-0.48542207862150266,-0.48542207862150266,0.041421233952478646,0.041421233952478646,-0.14764300342557424,-0.14764300342557424,-0.29222238271952117,-0.29222238271952117,0.1959059320824311,0.1959059320824311,-0.6764769571243447,-0.6764769571243447,0.0735527665671426,0.0735527665671426,0.7447733606087031,0.7929174406407765,0.7929174406407765,-0.2030779652134794,-0.2030779652134794,1.433535544571566,1.433535544571566,0.12403008005684024,0.12403008005684024,0.4874212919426226,0.4874212919426226,0.397468947361191,0.397468947361191,-0.3966086041762943,-0.3966086041762943,-0.02468162063586232,-0.02468162063586232,0.35681094629075094,-0.3350372550002377,-0.3350372550002377,0.4556071505157119,0.4556071505157119,0.4556071505157119,0.4556071505157119,-0.10571751412671558,-0.10571751412671558,0.6128402657455425,0.6128402657455425,0.45330556733985256,0.45330556733985256,0.18016389688227039,0.18016389688227039,0.41487442943545955,0.41487442943545955,0.7007002694748321,0.7007002694748321,-0.07848630005484979,-0.07848630005484979,0.383501678127747,0.38280189081427757,0.2303662844734167,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Tankar,0.0,1.0,1.0,0.11492568242866412,0.11492568242866412,0.04311055733028642,0.04311055733028642,0.0,0.0,-0.7373087284671364,-0.7373087284671364,0.565421086661083,0.565421086661083,-0.1297687739877896,-0.1297687739877896,-0.11855403265828768,-0.11855403265828768,-0.11855403265828768,-0.11855403265828768,-0.5288490646525493,0.47808129735256355,0.7233999511438951,0.6545209453954289,0.6545209453954289,0.8398563109686616,0.8398563109686616,-0.6460397836567444,-0.6460397836567444,0.9020797535829134,0.9020797535829134,-0.6943392930631882,-0.6943392930631882,2.8493590862365417,2.8493590862365417,3.1943524865257262,3.1943524865257262,0.26086699333818986,0.26086699333818986,3.086551707461253,3.086551707461253,0.23259615988699536,0.23259615988699536,0.6342926984085347,0.6342926984085347,0.1858481166963139,0.1858481166963139,-0.4141520143146132,-0.4141520143146132,0.9630759733106128,0.9630759733106128,1.697597852369652,1.697597852369652,0.09643711221610307,0.2664969678745279,0.2664969678745279,-0.18626249312649326,-0.18626249312649326,0.5393285278787137,0.5393285278787137,0.27632270537381587,0.27632270537381587,-0.6864819974389326,-0.6864819974389326,1.4467531285444533,1.4467531285444533,0.03985946493584973,0.03985946493584973,-0.27208971238143687,-0.27208971238143687,0.23720951177988467,-0.5485413880886244,-0.5485413880886244,0.30420293783886837,0.30420293783886837,0.30420293783886837,0.30420293783886837,0.286047451962687,0.286047451962687,0.0063865552504360065,0.0063865552504360065,-1.128230072128592,-1.128230072128592,1.7384267504937134,1.7384267504937134,-1.0783855203991504,-1.0783855203991504,-0.18341037645704136,-0.18341037645704136,1.8712316224672776,1.8712316224672776,-0.23221794646644814,-0.6132642536514443,0.4623169312884665,0.0,-0.3159810022133457,-0.3159810022133457,-0.019748812638334102,-0.019748812638334102
Vector,0.0,-1.0,-1.0,0.6650047522006446,0.6650047522006446,0.6897689172845828,0.6897689172845828,0.0,0.0,0.08192319205190401,0.08192319205190401,0.565421086661083,0.565421086661083,3.3461805292565736,3.3461805292565736,3.7613961270674903,3.7613961270674903,3.7613961270674903,3.7613961270674903,0.609840786003331,-0.18900888499985047,-1.050486243631177,0.01574360318183017,0.01574360318183017,-0.28908290374380485,-0.28908290374380485,1.192369247006339,1.192369247006339,-0.36467053868245425,-0.36467053868245425,1.177357931715841,1.177357931715841,-0.23462350039936952,-0.23462350039936952,-0.7710720831146809,-0.7710720831146809,1.3291794422469672,1.3291794422469672,-0.7601892929355608,-0.7601892929355608,1.2840582525268374,1.2840582525268374,1.2542170309952114,1.2542170309952114,-0.03569674888663405,-0.03569674888663405,-0.07904976206834942,-0.07904976206834942,-0.5861078979665124,-0.5861078979665124,-0.5442904725968556,-0.5442904725968556,0.054608967158515966,2.242642970748907,2.242642970748907,3.1031863844823215,3.1031863844823215,1.048074117553375,1.048074117553375,1.094681672315878,1.094681672315878,3.224269540934508,3.224269540934508,1.5781313708173397,1.5781313708173397,-0.47835976632745775,-0.47835976632745775,4.2576091539556,4.2576091539556,2.808640353763507,0.8474471744123655,0.8474471744123655,3.1689300145401873,3.1689300145401873,3.1689300145401873,3.1689300145401873,2.468112654147794,2.468112654147794,1.7442911687003755,1.7442911687003755,2.6861327987298913,2.6861327987298913,1.1296644589453295,1.1296644589453295,2.530846018052486,2.530846018052486,2.8928190320707277,2.8928190320707277,0.3470110892969637,0.3470110892969637,2.362323867861292,-0.003906141743002704,2.854070322217423,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
VirxEB,0.0,1.0,1.0,-0.12100870531713794,-0.12100870531713794,0.04311055733028642,0.04311055733028642,0.0,0.0,-0.7373087284671364,-0.7373087284671364,0.009269198141984935,0.009269198141984935,-1.1030345788962113,-1.1030345788962113,-0.9268769826011581,-0.9268769826011581,-0.9268769826011581,-0.9268769826011581,0.32525373361918813,0.020648029453765378,-0.17291226346956556,-0.4823736778170569,-0.4823736778170569,-0.36620713749330197,-0.36620713749330197,-0.5110153915741451,-0.5110153915741451,-0.36467053868245425,-0.36467053868245425,-0.5132073035684435,-0.5132073035684435,-0.4395034624486084,-0.4395034624486084,-0.38480920280406783,-0.38480920280406783,-0.32711892815423804,-0.32711892815423804,-0.21065486430744454,-0.21065486430744454,-0.24534115494929642,-0.24534115494929642,-0.9914871948037148,-0.9914871948037148,-0.4517837817543313,-0.4517837817543313,-0.4828909378523083,-0.4828909378523083,-0.22463166133518322,-0.22463166133518322,0.9561859653728543,0.9561859653728543,-0.9841233017715638,-1.6166486421794979,-1.6166486421794979,-0.9646008724120742,-0.9646008724120742,-0.9445789149112904,-0.9445789149112904,-0.5754037468905052,-0.5754037468905052,-1.5602494115710615,-1.5602494115710615,-0.1452127693001075,-0.1452127693001075,-0.8718738349872953,-0.8718738349872953,-0.5988104459784633,-0.5988104459784633,-0.12159479175271382,-0.7784689160299639,-0.7784689160299639,-0.624143945153354,-0.624143945153354,-0.624143945153354,-0.624143945153354,-1.6321882199864894,-1.6321882199864894,-0.3610369765585356,-0.3610369765585356,-0.676861115551698,-0.676861115551698,-1.0654628116177702,-1.0654628116177702,-0.7396700683687345,-0.7396700683687345,-0.6346249700187824,-0.6346249700187824,-0.9596762957939375,-0.9596762957939375,1.3206346916610503,1.5429259884861184,1.3273787698200048,0.0,-0.3159810022133457,-0.3159810022133457,4.719966220561852,4.719966220561852
Zoomelette,0.0,-1.0,-1.0,-0.7884032165096829,-0.7884032165096829,-0.60354780262401,-0.60354780262401,0.0,0.0,-0.7373087284671364,-0.7373087284671364,-0.8249586346366623,-0.8249586346366623,0.14830717027175946,0.14830717027175946,0.36643973730743457,0.36643973730743457,0.36643973730743457,0.36643973730743457,1.1793565318909256,0.6686784923103961,-0.8131352739077516,-0.2681574378019915,-0.2681574378019915,-0.05903993066340826,-0.05903993066340826,-0.8485763717806435,-0.8485763717806435,-0.24951142120378447,-0.24951142120378447,-0.9358486123895146,-0.9358486123895146,-0.11331299655442545,-0.11331299655442545,0.23819544285821131,0.23819544285821131,-0.9813567844627141,-0.9813567844627141,0.06411235000661358,0.06411235000661358,-1.0100408586873633,-1.0100408586873633,1.791037086092273,1.791037086092273,-0.4665125262806215,-0.4665125262806215,0.7758905994317338,0.7758905994317338,-1.1218673201165184,-1.1218673201165184,-0.9503017440474829,-0.9503017440474829,0.4171195576576042,0.09644388416031376,0.09644388416031376,-0.24854201937458933,-0.24854201937458933,0.33376673735494217,0.33376673735494217,-0.4718789847368309,-0.4718789847368309,0.7320698625240889,0.7320698625240889,-1.6993576580055043,-1.6993576580055043,1.0347295399279743,1.0347295399279743,0.3316333823087209,0.3316333823087209,0.9548181188450816,-0.3186138601472849,-0.3186138601472849,-0.2456334134612464,-0.2456334134612464,-0.2456334134612464,-0.2456334134612464,0.08926961983347446,0.08926961983347446,-0.23425785321383824,-0.23425785321383824,0.17636575569457666,0.17636575569457666,-0.48339753920249456,-0.48339753920249456,-0.13679816319603483,-0.13679816319603483,0.215098238939368,0.215098238939368,-0.26646215821926916,-0.26646215821926916,-0.3116031810839387,-0.45088036119232666,-0.27916464459570917,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
king.,0.0,1.0,1.0,3.672190567281116,3.672190567281116,3.7613961270674903,3.7613961270674903,0.0,0.0,0.08192319205190401,0.08192319205190401,3.3461805292565736,3.3461805292565736,0.565421086661083,0.565421086661083,0.6897689172845828,0.6897689172845828,0.6897689172845828,0.6897689172845828,0.8588971619793698,-0.5034942566802743,0.17999115204026397,1.697212041372374,1.697212041372374,0.987456137627182,0.987456137627182,2.9736525733267842,2.9736525733267842,0.9020797535829134,0.9020797535829134,2.9886778266632885,2.9886778266632885,1.7953055972726946,1.7953055972726946,0.842509949150622,0.842509949150622,3.2753300274683834,3.2753300274683834,0.6136467786347298,0.6136467786347298,3.3869824378065214,3.3869824378065214,-0.05845280662485059,-0.05845280662485059,0.3527738879942693,0.3527738879942693,-0.5645184095533212,-0.5645184095533212,0.38213202158169085,0.38213202158169085,-0.5619431365729698,-0.5619431365729698,1.2048829562421612,3.0565505551114143,3.0565505551114143,1.73474949399603,1.73474949399603,2.654736606421924,2.654736606421924,2.197947629317226,2.197947629317226,2.6960367058710473,2.6960367058710473,2.3609267310266224,2.3609267310266224,-0.3841380879159472,-0.3841380879159472,0.17715129631447474,0.17715129631447474,-0.30099694351901307,0.5189792773533091,0.5189792773533091,3.1689300145401873,3.1689300145401873,3.1689300145401873,3.1689300145401873,-0.16520848663089593,-0.16520848663089593,3.3705655844158553,3.3705655844158553,1.8914067791683746,1.8914067791683746,2.1460832071249314,2.1460832071249314,1.923654170884122,1.923654170884122,1.7654253039976586,1.7654253039976586,1.8710189800937886,1.8710189800937886,1.0398820326479739,1.579755324920145,-0.045312762970699916,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
